2013-05-14,U000039,N00006561,Tom,Udall,Y4000,2030520131185008757,1000,12/31/2012,
2013-05-14,S000148,N00001093,Charles,Schumer,F4100,2030520131185008888,2500,11/21/2012,
2013-05-14,S000148,N00001093,Charles,Schumer,F4100,2030520131185008893,2500,12/03/2012,
2013-05-14,S000148,N00001093,Charles,Schumer,X1200,2030520131185008898,2500,11/26/2012,
2013-05-14,S000148,N00001093,Charles,Schumer,X1200,2030520131185008904,2500,11/19/2012,
2013-05-14,S000148,N00001093,Charles,Schumer,Y4000,2030520131185008911,2500,12/20/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,Y4000,2030520131185009075,250,12/29/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,E4100,2030520131185009079,1000,12/31/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,E4100,2030520131185009084,250,12/31/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,E4100,2030520131185009089,250,12/31/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,Y4000,2030520131185009093,500,12/31/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,E4100,2030520131185009099,1000,12/31/2012,
2013-05-14,C000127,N00007836,Maria,Cantwell,H1130,2030520131185009101,500,12/31/2012,
2013-05-14,I000055,N00002593,John,Isakson,Y4000,2030520131185009243,250,11/26/2012,
2013-05-14,I000055,N00002593,John,Isakson,Y4000,2030520131185009258,1000,12/09/2012,
2013-05-14,I000055,N00002593,John,Isakson,E1150,2030520131185009324,1000,12/17/2012,
2013-05-14,I000055,N00002593,John,Isakson,Y4000,2030520131185009339,2500,11/26/2012,
2013-05-14,V000127,N00009659,David,Vitter,Y4000,2030520131185009424,500,12/19/2012,
2013-05-14,V000127,N00009659,David,Vitter,Y4000,2030520131185009431,250,12/19/2012,
2013-05-14,V000127,N00009659,David,Vitter,Y4000,2030520131185009434,2500,11/16/2012,
2013-05-14,V000127,N00009659,David,Vitter,H1130,2030520131185009478,1000,11/16/2012,
2013-05-14,V000127,N00009659,David,Vitter,Y4000,2030520131185009516,250,12/19/2012,
2013-05-14,V000127,N00009659,David,Vitter,Y4000,2030520131185009529,500,11/16/2012,
2013-05-14,V000127,N00009659,David,Vitter,Y4000,2030520131185009532,500,12/19/2012,
2013-05-14,G000555,N00027658,Kirsten,Gillibrand,C5130,2030520131185009950,500,12/19/2012,
2013-05-14,G000555,N00027658,Kirsten,Gillibrand,X1200,2030520131185009964,500,11/16/2012,
2013-05-14,C001070,N00027503,Robert,Casey,K1000,2030520131185009992,1000,12/13/2012,
2013-05-14,C001070,N00027503,Robert,Casey,K1100,2030520131185009994,500,12/07/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Y2000,2030520131185010041,250,12/21/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,X1200,2030520131185010113,200,12/14/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,X1200,2030520131185010169,1428,11/20/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,JE300,2030520131185010269,500,11/19/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,X1200,2030520131185010379,250,12/19/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,X1200,2030520131185010537,250,12/31/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,G0000,2030520131185010542,500,12/30/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,C5120,2030520131185010548,2500,12/28/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,Y3000,2030520131185010550,250,12/31/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,X1200,2030520131185010561,1000,12/30/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,H4300,2030520131185010563,1000,12/06/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,Y4000,2030520131185010568,2000,12/07/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,X1200,2030520131185010593,1428,11/20/2012,
2013-05-14,M000934,N00005282,Jerry,Moran,Y4000,2030520131185011137,250,11/30/2012,
2013-05-14,M000934,N00005282,Jerry,Moran,K2000,2030520131185011145,500,12/05/2012,
2013-05-14,M000934,N00005282,Jerry,Moran,Y4000,2030520131185011170,250,11/30/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,X1200,2030520131185011981,250,12/31/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,X3500,2030520131185011993,250,12/05/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,H5170,2030520131185011994,250,12/07/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,Y4000,2030520131185011995,200,12/09/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,Y4000,2030520131185011996,200,12/09/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,K2000,2030520131185012002,2500,12/12/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,F5100,2030520131185012019,500,12/04/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,Y4000,2030520131185012053,250,12/14/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,X1200,2030520131185012070,500,12/05/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,X1200,2030520131185012079,1000,12/11/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,J1200,2030520131185012081,250,12/06/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,Y4000,2030520131185012089,500,12/06/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,J7400,2030520131185012098,250,12/04/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,X1200,2030520131185012109,250,12/12/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,K2000,2030520131185012118,2500,12/14/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,H1100,2030520131185012130,1000,12/14/2012,
2013-05-14,W000817,N00033492,Elizabeth,Warren,X1200,2030520131185012132,250,12/14/2012,
2013-05-14,D000563,N00004981,Richard,Durbin,F3100,2030520131185012681,1000,12/14/2012,
2013-05-14,D000563,N00004981,Richard,Durbin,F3100,2030520131185012779,2000,12/10/2012,
2013-05-14,J000177,N00010084,Tim,Johnson,F4000,2030520131185012885,1000,12/31/2012,
2013-05-14,J000177,N00010084,Tim,Johnson,G5200,2030520131185012886,1000,12/19/2012,
2013-05-14,J000177,N00010084,Tim,Johnson,Y4000,2030520131185012905,500,12/31/2012,
2013-05-14,C000286,N00002685,Saxby,Chambliss,G2000,2030520131185013016,1000,12/31/2012,
2013-05-14,C000286,N00002685,Saxby,Chambliss,Y4000,2030520131185013018,1000,12/07/2012,
2013-05-14,C000286,N00002685,Saxby,Chambliss,K2000,2030520131185013034,250,12/28/2012,
2013-05-14,C000286,N00002685,Saxby,Chambliss,G2850,2030520131185013037,500,12/07/2012,
2013-05-14,C000286,N00002685,Saxby,Chambliss,X1200,2030520131185013040,500,12/07/2012,
2013-05-14,C000286,N00002685,Saxby,Chambliss,Y4000,2030520131185013077,1000,12/07/2012,
2013-05-14,B001230,N00004367,Tammy,Baldwin,G0000,2030520131185013146,2500,11/30/2012,
2013-05-14,H001042,N00028139,Mazie,Hirono,G6550,2030520131185013413,2000,12/26/2012,
2013-05-14,T000464,N00027605,Jon,Tester,A1000,2030520131185017600,-230,11/30/2012,
2013-05-14,B001230,N00004367,Tammy,Baldwin,J1200,2030520131185022363,-550,12/06/2012,
2013-05-14,B001230,N00004367,Tammy,Baldwin,Y2000,2030520131185022364,-250,12/06/2012,
2013-05-14,B001230,N00004367,Tammy,Baldwin,X0000,2030520131185022367,-2485,11/30/2012,
2013-05-14,B001230,N00004367,Tammy,Baldwin,K1000,2030520131185022379,-500,12/06/2012,
2013-05-14,K000384,N00033177,Timothy,Kaine,H5100,2032020131185316143,-1500,11/15/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Z9500,4021220131181203069,1428,11/20/2012,
2013-05-14,C001100,,Jeffrey,Chiesa,Z9500,4021220131181249387,500,11/13/2012,
2013-05-14,C001100,,Jeffrey,Chiesa,Z9500,4021220131181865751,250,11/16/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4021220131182069840,1000,11/20/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183877847,250,12/27/2012,
2013-05-14,H001069,N00033782,Heidi,Heitkamp,Z9500,4022220131183881812,500,12/05/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Z9500,4022220131183892879,1000,12/06/2012,
2013-05-14,H000206,N00004207,Thomas,Harkin,Z9500,4022220131183893722,1000,12/12/2012,
2013-05-14,H001042,N00028139,Mazie,Hirono,Z9500,4022220131183909951,500,12/31/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183911074,2000,12/17/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Z9500,4022220131183912865,1000,12/03/2012,
2013-05-14,S001181,N00024790,Jeanne,Shaheen,Z9500,4022220131183915323,250,12/05/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183917837,250,12/04/2012,
2013-05-14,G000555,N00027658,Kirsten,Gillibrand,Z9500,4022220131183926109,250,12/31/2012,
2013-05-14,F000457,N00029016,Alan,Franken,Z9500,4022220131183930376,250,11/28/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Z9500,4022220131183931684,500,12/06/2012,
2013-05-14,C001088,N00031820,Chris,Coons,Z9500,4022220131183933082,1000,12/10/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Z9500,4022220131183936805,200,12/27/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183944547,250,12/29/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183945681,1000,12/31/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183954122,3500,12/31/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183959078,1000,12/31/2012,
2013-05-14,D000563,N00004981,Richard,Durbin,Z9500,4022220131183959570,1000,11/27/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183969705,2500,12/17/2012,
2013-05-14,M001176,N00029303,Jeff,Merkley,Z9500,4022220131183981089,1000,12/12/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Z9500,4022220131183981856,5000,12/29/2012,
2013-05-14,H001042,N00028139,Mazie,Hirono,Z9500,4022220131183982199,250,12/17/2012,
